project_id,project_location_id,geoname_id,transactions_start_year,transactions_end_year,even_split_commitments,even_split_disbursements
P129686,P129686_1278253,1278253,2012,2012,49092185.83,
P125496,P125496_1814905,1814905,2013,2019,34430461.36,
P125496,P125496_1810676,1810676,2013,2019,34430461.36,
P125496,P125496_1806691,1806691,2013,2019,34430461.36,
P125496,P125496_1806222,1806222,2013,2019,34430461.36,
P125496,P125496_2036115,2036115,2013,2019,34430461.36,
P125496,P125496_1529047,1529047,2013,2019,34430461.36,
P111661,P111661_3899537,3899537,2012,2016,2618249.911,
P111661,P111661_3899191,3899191,2012,2016,2618249.911,
P111661,P111661_3900333,3900333,2012,2016,2618249.911,
P111661,P111661_3893623,3893623,2012,2016,2618249.911,
P111661,P111661_3881974,3881974,2012,2016,2618249.911,
P111661,P111661_3880306,3880306,2012,2016,2618249.911,
P111661,P111661_6693562,6693562,2012,2016,2618249.911,
P111661,P111661_3899463,3899463,2012,2016,2618249.911,
P111661,P111661_3898380,3898380,2012,2016,2618249.911,
P111661,P111661_3883281,3883281,2012,2016,2618249.911,
P111661,P111661_6693563,6693563,2012,2016,2618249.911,
P111661,P111661_4036650,4036650,2012,2016,2618249.911,
P111661,P111661_3868621,3868621,2012,2016,2618249.911,
P111661,P111661_3873544,3873544,2012,2016,2618249.911,
P111661,P111661_3870116,3870116,2012,2016,2618249.911,
P146021,P146021_2109495,2109495,2013,2013,387342.6903,
P146021,P146021_7280292,7280292,2013,2013,387342.6903,
P146021,P146021_2108831,2108831,2013,2013,387342.6903,
P146021,P146021_2108262,2108262,2013,2013,387342.6903,
P146021,P146021_2178730,2178730,2013,2013,387342.6903,
P146021,P146021_2106552,2106552,2013,2013,387342.6903,
P146021,P146021_2178472,2178472,2013,2013,387342.6903,
P146021,P146021_2101556,2101556,2013,2013,387342.6903,
P147979,P147979_3665361,3665361,2014,2016,216000000,
P126449,P126449_3392213,3392213,2012,2013,343645300.8,
P120830,P120830_3451133,3451133,2012,2017,471284983.9,
P130865,P130865_2565340,2565340,2012,2017,2590976.474,
P130865,P130865_2565342,2565342,2012,2017,2590976.474,
P130865,P130865_2350813,2350813,2012,2017,2590976.474,
P130865,P130865_2349961,2349961,2012,2017,2590976.474,
P130865,P130865_2347468,2347468,2012,2017,2590976.474,
P130865,P130865_2595344,2595344,2012,2017,2590976.474,
P130865,P130865_2347266,2347266,2012,2017,2590976.474,
P130865,P130865_2346794,2346794,2012,2017,2590976.474,
P130865,P130865_2345891,2345891,2012,2017,2590976.474,
P130865,P130865_2565341,2565341,2012,2017,2590976.474,
P130865,P130865_2595345,2595345,2012,2017,2590976.474,
P130865,P130865_2565343,2565343,2012,2017,2590976.474,
P130865,P130865_2595346,2595346,2012,2017,2590976.474,
P130865,P130865_2565344,2565344,2012,2017,2590976.474,
P130865,P130865_2595347,2595347,2012,2017,2590976.474,
P130865,P130865_2337542,2337542,2012,2017,2590976.474,
P130865,P130865_2565345,2565345,2012,2017,2590976.474,
P130865,P130865_2335722,2335722,2012,2017,2590976.474,
P130865,P130865_2335196,2335196,2012,2017,2590976.474,
P130865,P130865_2334797,2334797,2012,2017,2590976.474,
P130865,P130865_2597363,2597363,2012,2017,2590976.474,
P130865,P130865_2597364,2597364,2012,2017,2590976.474,
P130865,P130865_2332785,2332785,2012,2017,2590976.474,
P130865,P130865_2332453,2332453,2012,2017,2590976.474,
P130865,P130865_2595348,2595348,2012,2017,2590976.474,
P130865,P130865_2328925,2328925,2012,2017,2590976.474,
P130865,P130865_2327546,2327546,2012,2017,2590976.474,
P130865,P130865_2326168,2326168,2012,2017,2590976.474,
P130865,P130865_2597365,2597365,2012,2017,2590976.474,
P130865,P130865_2325190,2325190,2012,2017,2590976.474,
P130865,P130865_2324828,2324828,2012,2017,2590976.474,
P130865,P130865_2324433,2324433,2012,2017,2590976.474,
P130865,P130865_2322907,2322907,2012,2017,2590976.474,
P130865,P130865_2597366,2597366,2012,2017,2590976.474,
P130865,P130865_2597367,2597367,2012,2017,2590976.474,
P130865,P130865_2595349,2595349,2012,2017,2590976.474,
P147984,P147984_3471168,3471168,2014,2016,400000000,
P127143,P127143_220781,220781,2013,2018,6197483.045,
P133069,P133069_1796480,1796480,2014,2020,150000000,
P122124,P122124_2349961,2349961,2013,2017,51645692.04,
P122124,P122124_2347468,2347468,2013,2017,51645692.04,
P122124,P122124_2595346,2595346,2013,2017,51645692.04,
P130788,P130788_2349961,2349961,2013,2013,25822846.02,
P130788,P130788_2595345,2595345,2013,2013,25822846.02,
P130788,P130788_2565344,2565344,2013,2013,25822846.02,
P130788,P130788_2335196,2335196,2013,2013,25822846.02,
P130788,P130788_2597364,2597364,2013,2013,25822846.02,
P130788,P130788_2332453,2332453,2013,2013,25822846.02,
P130788,P130788_2328925,2328925,2013,2013,25822846.02,
P130788,P130788_2327546,2327546,2013,2013,25822846.02,
P113350,P113350_1463580,1463580,2013,2018,2434725.482,
P113350,P113350_1538652,1538652,2013,2018,2434725.482,
P113350,P113350_1528334,1528334,2013,2018,2434725.482,
P113350,P113350_1529778,1529778,2013,2018,2434725.482,
P113350,P113350_1527590,1527590,2013,2018,2434725.482,
P113350,P113350_1346798,1346798,2013,2018,2434725.482,
P113350,P113350_1527297,1527297,2013,2018,2434725.482,
P125958,P125958_1167710,1167710,2012,2015,343645300.8,
P133703,P133703_1484846,1484846,2014,2021,18750000,
P133703,P133703_1484845,1484845,2014,2021,18750000,
P133703,P133703_1484844,1484844,2014,2021,18750000,
P133703,P133703_453752,453752,2014,2021,18750000,
P133703,P133703_1484842,1484842,2014,2021,18750000,
P133703,P133703_1114928,1114928,2014,2021,18750000,
P133703,P133703_1114927,1114927,2014,2021,18750000,
P133703,P133703_1484838,1484838,2014,2021,18750000,
P104806,P104806_1665045,1665045,2012,2018,5105587.326,
P104806,P104806_1657818,1657818,2012,2018,5105587.326,
P104806,P104806_1656538,1656538,2012,2018,5105587.326,
P104806,P104806_1653315,1653315,2012,2018,5105587.326,
P104806,P104806_1652238,1652238,2012,2018,5105587.326,
P132768,P132768_3392268,3392268,2013,2014,568102612.5,
P133591,P133591_444179,444179,2014,2019,20500000,
P133591,P133591_444180,444180,2014,2019,20500000,
P133591,P133591_444181,444181,2014,2019,20500000,
P133591,P133591_444182,444182,2014,2019,20500000,
P133591,P133591_444183,444183,2014,2019,20500000,
P133591,P133591_444184,444184,2014,2019,20500000,
P133591,P133591_444185,444185,2014,2019,20500000,
P133591,P133591_444186,444186,2014,2019,20500000,
P133591,P133591_444188,444188,2014,2019,20500000,
P133591,P133591_444187,444187,2014,2019,20500000,
P146795,P146795_2236015,2236015,2014,2014,2857142.857,
P146795,P146795_2231835,2231835,2014,2014,2857142.857,
P146795,P146795_2231755,2231755,2014,2014,2857142.857,
P146795,P146795_2229336,2229336,2014,2014,2857142.857,
P146795,P146795_2223603,2223603,2014,2014,2857142.857,
P146795,P146795_2223602,2223602,2014,2014,2857142.857,
P146795,P146795_2221788,2221788,2014,2014,2857142.857,
